,institute,callret-1,lat,long
6021,https://w3id.org/arco/resource/CulturalInstituteOrSite/fe6bb96c43f10e4d4eb31363bc087fc7,294,42.853613,13.577513
6022,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,4,46.4345584,11.8411829
6023,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/72f39c4b6096c6c3f581231b4270a0a9,2,45.61407998210074,8.854609014443525
6024,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,1,46.76495488,11.68427716
6025,https://w3id.org/arco/resource/CulturalInstituteOrSite/83396b60c663e9483ec1769194c40dc3,1,45.439480,11.000031
6026,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,6,46.47830187,11.29677555
6027,https://w3id.org/arco/resource/CulturalInstituteOrSite/6871965319dd793f0ece092929fc55cf,169,42.359161,14.163933
6028,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/33f915ef87812e282e712d97d2d98607,1,45.98618600004509,9.230530005259386
6029,https://w3id.org/arco/resource/CulturalInstituteOrSite/c0621854833a8ad060b501a8288b8d86,1,41.130883,16.868594
6030,https://w3id.org/arco/resource/CulturalInstituteOrSite/58e72e2fcbded83cf3efb44063c50f72,143,41.112801,16.548758
6031,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.74841937,11.85892744
6032,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702429823,13.712318436
6033,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,3,46.61784692,10.59461142
6034,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,89,46.48995117,11.40855918
6035,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,2,46.8923138,11.3910568
6036,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/8d1b49b214598134f943e96c1fa9885d,18,45.37171216922362,10.563828120053625
6037,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,35,46.575177,11.671423
6038,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,52,46.66185495,11.16181094
6039,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SVM,1,46.91876005,11.80312419
6040,https://w3id.org/arco/resource/CulturalInstituteOrSite/33751aa432c2c1b6652d826af13b0362,1,43.765656,11.249350
6041,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,2,46.46826575,11.52716137
6042,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,31,46.62030587,12.21753279
6043,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/8df39a8102340683235c95f737475ef2,425,5072160.2418,507421.98921
6044,https://w3id.org/arco/resource/CulturalInstituteOrSite/c883a4b8b5fc7386699cd8e0bae39d03,1,40.727469,8.559658
6045,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/62c15cf82ffe6b16b8cab59b067c89ed,73,45.151343626949625,10.788027639055851
6046,https://w3id.org/arco/resource/CulturalInstituteOrSite/3e287fff5cd500d4fbce258023842b17,2400,41.896597,12.481470
6047,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.4344444,72.95611111
6048,https://w3id.org/arco/resource/CulturalInstituteOrSite/68ac9b3a380626d9b6fa6aeac9b381a5,1,45.376222,11.135587
6049,https://w3id.org/arco/resource/CulturalInstituteOrSite/ede80aad825a2312f628990c3a9c48d1,5,45.073572,7.684648
6050,https://w3id.org/arco/resource/CulturalInstituteOrSite/807424d3dbd9fc4b46fb1d62aaf0b5db,548,43.770209,11.253101
6051,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.712576,11.636894
6052,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.966358,11.492152
6053,https://w3id.org/arco/resource/CulturalInstituteOrSite/904fed0ac4434568c848a4e59b9f8001,1,41.496460,15.334504
6054,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/bf3e293b66dba466e2135abc6a4f8468,1,5043652.8488,595701.02949
6055,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/dc87ba9c61b7495a980225d0da462476,44,5041711.8864,503143.76803999994
6056,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/858590a5e91973a3ec22f6a572475c69,1,5003520.696,512551.08075
6057,https://w3id.org/arco/resource/CulturalInstituteOrSite/e0138b4d18fe2ae5776ad9a35f3cbe89,1,44.121182,11.378402
6058,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.70238592,13.712315307
6059,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/22aadf8e944864eb8761b80e795e1ccd,1,5097154.5441,504136.45171999995
6060,https://w3id.org/arco/resource/CulturalInstituteOrSite/ff02491dac934992032dcc2d25047c14,1,43.770209,11.253101
6061,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/bac2080b791a06dca143e15e1a8c8aea,1,5000816.0894,524615.73399
6062,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/263655791f5a73da22d4ec787d9087ef,10,45.13127815722972,10.02994311070688
6063,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,2,4395271,523716
6064,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,44,46.77585306,11.95303449
6065,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/7514383adb3679226c5b1a3269d1ebbb,1,45.47100510415553,9.179692684973944
6066,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,2,4405089,500778
6067,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702397793,13.712355093
6068,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.229326,9.471079
6069,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_0739937928161,4,38.217594,15.565127
6070,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702408,13.712323
6071,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702381098,13.712366275
6072,https://w3id.org/arco/resource/CulturalInstituteOrSite/1fdc781dfb791465d0416939dd7e20a9,13,43.776656182,11.261506675
6073,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_0739937928161,1,38.217590,15.565057
6074,https://w3id.org/arco/resource/CulturalInstituteOrSite/a0d6f141939365abfec44dbb0e7cf4fe,1,45.070871,7.683019
6075,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/deaf8d24aa03aea88665f8d5d51d56e3,2,5064734.7522,556850.90957
6076,https://w3id.org/arco/resource/CulturalInstituteOrSite/445b25d9d215e44009f6d0762763dbf1,40,45.853611,9.390258
6077,https://w3id.org/arco/resource/CulturalInstituteOrSite/6476ab5bb338efb7124a81dc775f17b2,32,42.351733,14.170092
6078,https://w3id.org/arco/resource/CulturalInstituteOrSite/a00ab5b15cccdd4acd55d9d6a883e2e3,1,44.496150,11.354323
6079,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,12,46.56368707,11.17034129
6080,https://w3id.org/arco/resource/CulturalInstituteOrSite/ceb1ce0ea918507b52ce093a3ce296ca,1,46.539793,13.075219
6081,https://w3id.org/arco/resource/CulturalInstituteOrSite/2f8b13d00d49798086e3478bbae4a958,363,45.852561,9.398735
6082,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_3121278909161,1,38.217675,15.564955
6083,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/348a08bae34e48b1d4480b0d247188fc,1,46.469463991953994,10.376106299637831
6084,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702388847,13.712381915
6085,https://w3id.org/arco/resource/CulturalInstituteOrSite/fb1c89cf2cd6fb917c7eab45d9dbb378,2,4346472,507454
6086,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_1139322657851,1,37.491396,14.063611
6087,https://w3id.org/arco/resource/CulturalInstituteOrSite/80df8d56b4e0f477dd2c34c8822f36db,138,43.845622,10.513358
6088,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,1,4514719,476506
6089,https://w3id.org/arco/resource/CulturalInstituteOrSite/371f6e255bf52ec187ec22473bdd9967,1,43.774177,11.253221
6090,https://w3id.org/arco/resource/CulturalInstituteOrSite/ca8e6fee876ec88133db5c1aa4d14df5,1,42.3980015,13.3109709
6091,https://w3id.org/arco/resource/CulturalInstituteOrSite/5196a11052b1f93aa203c3076663e192,32,4501898,478502
6092,https://w3id.org/arco/resource/CulturalInstituteOrSite/e1dfdea826d3f0559963f945d094fec5,55,41.901916,12.512000
6093,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.498816,11.465035
6094,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_GVA,3,46.60258021,11.61007795
6095,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/638b7289af0094144a156030a72b6e4e,2,5113548.7705,581880.41306
6096,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.229326,9.471084
6097,https://w3id.org/arco/resource/CulturalInstituteOrSite/c81c0ee7f1cd9a587978f46e46d5d778,1,43.814596,11.230528
6098,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702442,13.712385
6099,https://w3id.org/arco/resource/CulturalInstituteOrSite/603acb6c98aa9c7c00b3099dd6dfbeae,2,41.072702,14.318179
6100,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702420,13.712380
6101,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702382,13.712347
6102,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,4,5137354,720362
6103,https://w3id.org/arco/resource/CulturalInstituteOrSite/fec302844829916dd35d5cb40c69398e,100,40.650405,15.801138
6104,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,2,46.59659968,11.41791789
6105,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,5,46.82566593,11.28891829
6106,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,60,46.65383925,12.17896577
6107,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,1,4520263,4654416
6108,https://w3id.org/arco/resource/CulturalInstituteOrSite/be39f046d1166d2d38a89d8ba7e203ae,1,44.846369,10.311695
6109,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/07799ceb9f7f465a089dc8147e733b7a,2,5035456.2197,515620.92763
6110,https://w3id.org/arco/resource/CulturalInstituteOrSite/0d052cbf156a654b1f23077359e396a8,1,42.346902,14.164814
6111,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,1,46.6127857,10.63690654
6112,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,3,4353904,459998
6113,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,1,4515091,434808
6114,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,11,46.29991376,11.21279275
6115,https://w3id.org/arco/resource/CulturalInstituteOrSite/8cc240b576cc5b3195c7003fa7a76102,1,43.349481,11.324990
6116,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_0739937928161,1,38.217561,15.565073
6117,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702428346,13.712312177
6118,https://w3id.org/arco/resource/CulturalInstituteOrSite/4284fa15cc4e68c8c7b549525b5e3397,2,4350635,455902
6119,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/5018054de394c0d7975a93e130c900e5,1,5034325.0015,513326.80567
6120,https://w3id.org/arco/resource/CulturalInstituteOrSite/1ef81292ba059cf1ace59fcc296334f1,1,40.852876,14.249757
6121,https://w3id.org/arco/resource/CulturalInstituteOrSite/29f3c2ca7d591cbeddf1f9f45548b8b6,1,43.720424,10.395555
6122,https://w3id.org/arco/resource/CulturalInstituteOrSite/6ba99fe221e2bf37f870c62d7048061d,9,40.275653,15.703433
6123,https://w3id.org/arco/resource/CulturalInstituteOrSite/aabdfe5c7d95f2194c893c0404095f48,3,46.451238,12.036571
6124,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.22935,9.471084
6125,https://w3id.org/arco/resource/CulturalInstituteOrSite/ca8e6fee876ec88133db5c1aa4d14df5,2,42.30876,13.44529
6126,https://w3id.org/arco/resource/CulturalInstituteOrSite/fea9a39be1dbe52bbdbe568e4568e4fa,2,43.714566942,10.407461602
6127,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.229326,9.471095
6128,https://w3id.org/arco/resource/CulturalInstituteOrSite/55a91ee1fec2a7d7f300ac03868fff8a,8,45.538895,10.230427
6129,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.70244176,13.712385491
6130,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,8,46.69671752,11.17566779
6131,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,5,4343875,509524
6132,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SVM,1,46.50905986,10.54480124
6133,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702409,13.712355
6134,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,1,434401,453525
6135,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,39,46.88654514,11.7061846
6136,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,1,46.86794899,11.36352869
6137,https://w3id.org/arco/resource/CulturalInstituteOrSite/d1eb4b2bde5ed14389655534f7ddd817,7,43.771169,11.285544
6138,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG20756,7,43.768938,11.255674
6139,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/7b2fe9088a8317ceef6385816553b5c5,1,5033187.162,512612.00091999996
6140,https://w3id.org/arco/resource/CulturalInstituteOrSite/65e27e415b6ac3a8f1513b3c47820d8b,1,43.541217,10.320694
6141,https://w3id.org/arco/resource/CulturalInstituteOrSite/e11b52a562e685e6f93d65e1ce33736a,6,43.765656,11.249350
6142,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.527897,11.466226
6143,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702418,13.712321
6144,https://w3id.org/arco/resource/CulturalInstituteOrSite/1c7e44c8841c7562863ae9117e719335,1377,40.815949,14.617711
6145,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/b4a5c5bf697bf35d22057545241fc863,1,45.755712000952784,8.866010004535555
6146,https://w3id.org/arco/resource/CulturalInstituteOrSite/33f43974cf4065960830e50e777b38e7,14,43.721838,10.522333
6147,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/14b96ccf882bc563d0b8805efa5eced2,1,45.3171392847221,8.859153661945633
6148,https://w3id.org/arco/resource/CulturalInstituteOrSite/25bb984d0ef5011e37ed0c949eeac50e,67,45.068981,7.684929
6149,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,31,46.52952239,11.24912241
6150,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.669042,11.555595
6151,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.4572637,11.7958663
6152,https://w3id.org/arco/resource/CulturalInstituteOrSite/4700844370fcef85e8c928f46044f536,5,42.530277,11.664478
6153,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/0efbd6c3c216f7b7ec50f663f5142a2c,3,5034325.0015,513326.80567
6154,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_MZK,3,46.616644,10.728803
6155,https://w3id.org/arco/resource/CulturalInstituteOrSite/83c9ac79bb0e4d517f3148ec50c3e02a,1,43.765656,11.249350
6156,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/440cc3dc505713d7831d450af6380fc2,1,5034325.0015,513326.80567
6157,https://w3id.org/arco/resource/CulturalInstituteOrSite/84a7500992ec1fa670a1e2f67e14c615,9,40.663355,16.609751
6158,https://w3id.org/arco/resource/CulturalInstituteOrSite/fea9a39be1dbe52bbdbe568e4568e4fa,1,43.714583,10.407478
6159,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,11.472341,46.557282
6160,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/263655791f5a73da22d4ec787d9087ef,10,4998042.9465,580446.9184399999
6161,https://w3id.org/arco/resource/CulturalInstituteOrSite/5196a11052b1f93aa203c3076663e192,1,4505644,465640
6162,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.70240686,13.712309942
6163,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,115,46.89854305,11.43029668
6164,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702513529,13.712655143
6165,https://w3id.org/arco/resource/CulturalInstituteOrSite/5539ad413280f3234e07ad738d9d191a,12,43.13378232,12.4419554
6166,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/5b48b0680ccd6515d236009e1a22e70d,9,45.45209581050886,9.161293174715999
6167,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,4,46.572046,11.508412
6168,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.70241125,13.712344364
6169,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/10e2e6bccdfd709f390b7e13f07da403,3,5033343.2447,512701.9912
6170,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,1,4366064,449285
6171,https://w3id.org/arco/resource/CulturalInstituteOrSite/3ef09c4ff5e8d8220bcddf2bc06dfbee,2432,44.646037,10.934481
6172,https://w3id.org/arco/resource/CulturalInstituteOrSite/b7c2b97cb000c73dd4e50d71771fce14,1,43.768826,11.255744
6173,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,7,46.90533525,11.0969617
6174,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702420,13.712451
6175,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_1651788911661,3,43.555099,10.307103
6176,https://w3id.org/arco/resource/CulturalInstituteOrSite/4a936bf92315945a8db825e5590fb0af,1,43.715674,10.399755
6177,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702503,13.712241
6178,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.229318,9.471111
6179,https://w3id.org/arco/resource/CulturalInstituteOrSite/4284fa15cc4e68c8c7b549525b5e3397,2,4332725,432973
6180,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,51,47.00702959,11.50788903
6181,https://w3id.org/arco/resource/CulturalInstituteOrSite/913546dc5ba0224e9765d49f5bab3747,230,43.774925,11.252765
6182,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702477546,13.712342576
6183,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702506,13.712222
6184,https://w3id.org/arco/resource/CulturalInstituteOrSite/3ba890af27d0a58c39abf5a45944cd9c,4,41.902758,12.468113
6185,https://w3id.org/arco/resource/CulturalInstituteOrSite/f1fa6f8f679a4108be07448bb6b8a397,33,39.223338,9.101260
6186,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702527,13.712272
6187,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/dc6bb81a260f3e6384d0fcca061e6410,11,45.70050496473508,9.67385150317896
6188,https://w3id.org/arco/resource/CulturalInstituteOrSite/38f46a378767fe55fec129324b2fefe4,121,37.566192,14.282097
6189,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/0429682f131d5fbb70bbfde2884a6b54,3,5083680.072,477686.02382
6190,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702403064,13.71237655
6191,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,1,4474134,480333
6192,https://w3id.org/arco/resource/CulturalInstituteOrSite/6fce2f59edb5ab9a691ddb0be2afe394,3,44.822829,11.649072
6193,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,98,46.61102308,11.90055347
6194,https://w3id.org/arco/resource/CulturalInstituteOrSite/38077f5cba6153434d7091fcc9667cd6,19,41.901121,12.473097
6195,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702400336,13.712317542
6196,https://w3id.org/arco/resource/CulturalInstituteOrSite/e84841382a593f89a66f09c438b2aa48,6,41.130883,16.868594
6197,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702589,13.712463
6198,https://w3id.org/arco/resource/CulturalInstituteOrSite/beb2071e53c1b96b5a49c4950224a327,1,45.460448,9.205196
6199,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/88cfe262b49703217370f7789cfd83f0,320,5092538.4964,517854.91181
6200,https://w3id.org/arco/resource/CulturalInstituteOrSite/7e1763d5a092722d15f671d174771e8a,3,41.897517,12.466975
6201,https://w3id.org/arco/resource/CulturalInstituteOrSite/6687dd2b07ee0212d95444fe7de3da66,12,45.049110,12.055421
6202,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/1136d0bf7face312ec2830519fb5f824,63,45.46357699993093,9.18208100459282
6203,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.4408333,72.955
6204,https://w3id.org/arco/resource/CulturalInstituteOrSite/b756832b9cc5bbe569141c1f908aaff4,68,41.972788,12.441331
6205,https://w3id.org/arco/resource/CulturalInstituteOrSite/a08486ad3ab1a64798bf4edc40b93cf6,718,43.760370,11.241965
6206,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/e4bea0805cdddbc0a3236112ef948171,181,5003709.5503,510842.21026
6207,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/7bacde1c71e97f8ae1f16383983c051e,60,5033187.162,512612.00091999996
6208,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,14,46.500232,11.355589
6209,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.229330,9.471138
6210,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702403964,13.712285808
6211,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702492,13.712196
6212,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,6,46.6482075,11.6014656
6213,https://w3id.org/arco/resource/CulturalInstituteOrSite/742b092fbab69f9808c8ec4c67c632ba,14,45.439480,11.000031
6214,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_MZK,1,46.49064473,11.35584183
6215,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.506389,72.9536111
6216,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,161.0805278,72.89641667
6217,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/621fcb90c0a7b221b95a83631279519f,4,5004133.5491,510607.30666000006
6218,https://w3id.org/arco/resource/CulturalInstituteOrSite/f9b342bc1706e303c58c1fb07791130a,1,43.764853,11.219139
6219,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/27735bc25bc922001c5843bef2fc58d4,1,45.472459099990225,9.19984586442424
6220,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG101149,1,45.442994,10.998042
6221,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,9,46.53928547,11.45984529
6222,https://w3id.org/arco/resource/CulturalInstituteOrSite/e7faa5cc7a869244cb27569be1cf4f79,202,45.999139,12.289654
6223,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,49,46.68954883,10.54384612
6224,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/7932ae9b8431a448a367a053c777a176,9,5036181.8698,516534.27736000007
6225,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702422269,13.712368951
6226,https://w3id.org/arco/resource/CulturalInstituteOrSite/d273e721fbd4aa9a12618612b92b1ee3,155,43.768963,11.260609
6227,https://w3id.org/arco/resource/CulturalInstituteOrSite/237d7edc77bc8eb69130485313f5b34e,1,45.462354,9.192562
6228,https://w3id.org/arco/resource/CulturalInstituteOrSite/80e5387d99753c10415c79d21ac4f921,1,4342247,509737
6229,https://w3id.org/arco/resource/CulturalInstituteOrSite/f21f0d7978ef247d4174f42edc2a9749,4,43.111469,12.388769
6230,https://w3id.org/arco/resource/CulturalInstituteOrSite/34ba488b6aa4613b4fa2d7bbca363dc2,41,45.534820,10.227574
6231,https://w3id.org/arco/resource/CulturalInstituteOrSite/ac145145d33b76cda2c04354058e415a,493,46.171647,9.873530
6232,https://w3id.org/arco/resource/CulturalInstituteOrSite/89edbd614207af77fbd2322ca0b79ae5,89,43.723547,12.636441
6233,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/39882171daad773e190379889127390f,1,45.80725863674875,9.085127753451102
6234,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.4091667,72.99138889
6235,https://w3id.org/arco/resource/CulturalInstituteOrSite/c11f3eb11d47533943890595d301b3f2,35,44.900289,8.196539
6236,https://w3id.org/arco/resource/CulturalInstituteOrSite/d635b42e760cf65ad815f37ef2b3fb32,1,43.770209,11.253101
6237,https://w3id.org/arco/resource/CulturalInstituteOrSite/4284fa15cc4e68c8c7b549525b5e3397,2,4361961,542461
6238,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.50638888,72.953611111
6239,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.514310,11.428816
6240,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,21,46.51149345,11.31639783
6241,https://w3id.org/arco/resource/CulturalInstituteOrSite/7c0b9d50d540fe645863326f383d36f9,22,40.989027,15.476947
6242,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,6,46.55447215,11.85531903
