,s,latitude,longitude
299,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16086,43.7167,10.4
300,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16087,43.7167,10.4
301,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15640,43.7167,10.4
302,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17610,43.7167,10.4
303,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17613,43.7167,10.4
304,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17653,43.7167,10.4
305,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12359,43.7167,10.4
306,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/509,43.7167,10.4
307,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10493,43.7167,10.4
308,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13687,43.7167,10.4
309,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13688,43.7167,10.4
310,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12361,43.7167,10.4
311,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1647,43.7167,10.4
312,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1875,43.7167,10.4
313,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16951,43.7167,10.4
314,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1359,43.7167,10.4
315,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1645,43.7167,10.4
316,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1646,43.7167,10.4
317,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1649,43.7167,10.4
318,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2793,43.7167,10.4
319,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1147,43.7167,10.4
320,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17151,43.7167,10.4
321,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18969,43.7167,10.4
322,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11808,43.7167,10.4
323,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12703,43.7167,10.4
324,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2740,43.7167,10.4
325,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9268,43.7167,10.4
326,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9638,43.7167,10.4
327,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11454,43.7167,10.4
328,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9588,43.7167,10.4
329,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9589,43.7167,10.4
330,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18853,43.7167,10.4
331,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19808,43.7167,10.4
332,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12700,43.7167,10.4
333,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1360,43.7167,10.4
334,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10314,43.7167,10.4
335,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14609,43.7167,10.4
336,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/721,43.7167,10.4
337,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16459,43.7167,10.4
338,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16460,43.7167,10.4
339,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18515,43.7167,10.4
340,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20801,43.7167,10.4
341,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20802,43.7167,10.4
342,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21335,43.7167,10.4
343,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21336,43.7167,10.4
344,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11452,43.7167,10.4
345,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14343,43.7167,10.4
346,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1594,43.7167,10.4
347,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5026,43.7167,10.4
348,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5783,43.7167,10.4
349,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/6863,43.7167,10.4
350,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9791,43.7167,10.4
351,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11347,43.7167,10.4
352,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/299,43.7167,10.4
353,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/99,43.7167,10.4
354,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11567,43.7167,10.4
355,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13690,43.7167,10.4
356,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8935,43.7167,10.4
357,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3047,43.7167,10.4
358,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8913,43.7167,10.4
359,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/957,43.7167,10.4
360,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12702,43.7167,10.4
361,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9654,43.7167,10.4
362,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17550,43.7167,10.4
363,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2584,43.7167,10.4
364,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/22300,43.7167,10.4
365,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17773,43.7167,10.4
366,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17774,43.7167,10.4
367,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18622,43.7167,10.4
368,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20046,43.7167,10.4
369,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20814,43.7167,10.4
370,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17725,43.7167,10.4
371,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21097,43.7167,10.4
372,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21203,43.7167,10.4
456,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20729,43.9333,10.9167
457,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20358,43.9333,10.9167
458,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20040,43.9333,10.9167
459,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/22012,43.9333,10.9167
460,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/22063,43.9333,10.9167
461,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18141,43.9333,10.9167
462,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10543,43.9333,10.9167
463,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12449,43.9333,10.9167
464,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12454,43.9333,10.9167
465,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12459,43.9333,10.9167
466,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1884,43.9333,10.9167
467,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16931,43.9333,10.9167
468,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16932,43.9333,10.9167
469,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16933,43.9333,10.9167
470,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16935,43.9333,10.9167
471,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20506,43.9333,10.9167
472,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11221,43.9333,10.9167
473,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2105,43.9333,10.9167
474,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18256,43.9333,10.9167
475,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18260,43.9333,10.9167
476,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3591,43.9333,10.9167
477,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7335,43.9333,10.9167
478,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20357,43.9333,10.9167
479,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11523,43.9333,10.9167
480,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11812,43.9333,10.9167
481,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4757,43.9333,10.9167
482,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5748,43.9333,10.9167
483,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7598,43.9333,10.9167
484,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14329,43.9333,10.9167
485,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15553,43.9333,10.9167
486,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9176,43.9333,10.9167
487,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10904,43.9333,10.9167
488,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14425,43.9333,10.9167
489,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9384,43.9333,10.9167
490,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1167,43.9333,10.9167
491,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13481,43.9333,10.9167
492,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2851,43.9333,10.9167
493,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8852,43.9333,10.9167
494,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10492,43.9333,10.9167
495,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7548,43.9333,10.9167
496,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16235,43.9333,10.9167
497,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17117,43.9333,10.9167
498,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17554,43.9333,10.9167
499,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17556,43.9333,10.9167
500,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18589,43.9333,10.9167
501,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18591,43.9333,10.9167
502,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15126,43.9333,10.9167
503,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7338,43.9333,10.9167
504,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8201,43.9333,10.9167
505,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16040,43.9333,10.9167
506,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20042,43.9333,10.9167
507,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20742,43.9333,10.9167
508,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21070,43.9333,10.9167
509,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/22005,43.8167,11.0667
510,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/22065,43.8167,11.0667
511,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17648,43.8167,11.0667
512,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12363,43.8167,11.0667
513,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2824,43.8167,11.0667
514,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2825,43.8167,11.0667
515,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18996,43.8167,11.0667
516,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17945,43.8167,11.0667
517,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7383,43.8167,11.0667
518,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16617,43.8167,11.0667
519,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21333,43.8167,11.0667
520,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12832,43.8167,11.0667
521,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13010,43.8167,11.0667
522,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14612,43.8167,11.0667
523,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1763,43.8167,11.0667
524,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4079,43.8167,11.0667
525,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7120,43.8167,11.0667
526,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13668,43.8167,11.0667
527,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9145,43.8167,11.0667
528,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8604,43.8167,11.0667
529,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17557,43.8167,11.0667
530,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8723,43.8167,11.0667
531,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18320,43.8167,11.0667
532,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19885,43.8167,11.0667
533,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17779,43.8167,11.0667
534,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21068,43.8167,11.0667
535,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20466,43.88,11.0983
536,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20538,43.88,11.0983
537,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13503,43.88,11.0983
538,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2284,43.88,11.0983
539,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15181,43.88,11.0983
540,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1025,43.88,11.0983
541,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2690,43.88,11.0983
542,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2694,43.88,11.0983
543,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2703,43.88,11.0983
544,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15549,43.88,11.0983
545,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4518,43.88,11.0983
546,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4761,43.88,11.0983
547,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5974,43.88,11.0983
548,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5975,43.88,11.0983
549,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4732,43.88,11.0983
550,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5740,43.88,11.0983
551,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5979,43.88,11.0983
552,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5983,43.88,11.0983
553,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13511,43.88,11.0983
554,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13522,43.88,11.0983
555,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14372,43.88,11.0983
556,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/791,43.88,11.0983
557,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9353,43.88,11.0983
558,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9816,43.88,11.0983
559,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1030,43.88,11.0983
560,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3076,43.88,11.0983
561,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3849,43.88,11.0983
562,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4650,43.88,11.0983
563,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9224,43.88,11.0983
564,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/564,43.88,11.0983
565,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8206,43.88,11.0983
566,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9219,43.88,11.0983
567,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3686,43.88,11.0983
568,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4039,43.88,11.0983
569,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4651,43.88,11.0983
570,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5087,43.88,11.0983
571,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5089,43.88,11.0983
572,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5973,43.88,11.0983
573,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5976,43.88,11.0983
574,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5977,43.88,11.0983
575,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3221,43.88,11.0983
576,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16137,43.88,11.0983
577,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21533,43.88,11.0983
578,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17334,43.88,11.0983
579,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19644,43.88,11.0983
580,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20541,43.88,11.0983
