,topic,lat,long
5089,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106343,43.837784,10.619783
5090,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106577,38.035275,12.589925
5091,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106579,37.866444,12.468154
5092,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108050,43.057285,12.578039
5093,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108055,43.070168,12.617518
5094,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108135,43.074333,12.606879
5095,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108156,43.070168,12.617518
5096,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108199,43.773724,11.253648
5097,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108214,43.77104,11.252209
5098,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108223,43.771034,11.248
5099,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/109996,43.76804,11.260599
5100,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/109998,43.76757,11.32195
5101,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110002,43.284973,11.604671
5102,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110004,44.016167,10.171917
5103,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110013,43.46824,11.041942
5104,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110024,43.31934,11.331344
5105,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110030,43.526142,11.564743
5106,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110032,43.89126,10.247684
5107,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110037,43.092094,11.033088
5108,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110039,43.84531,10.573725
5109,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110061,43.798565,11.263378
5110,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110070,43.415974,11.458903
5111,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110075,43.322315,11.328589
5112,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110080,43.804478,11.13766
5113,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110092,43.801693,11.707339
5114,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110103,43.720886,10.947694
5115,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110114,42.90938,11.519731
5116,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110118,43.752327,11.722725
5117,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110120,43.87171,10.247026
5118,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110123,43.71293,11.158224
5119,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110137,43.91538,11.097663
5120,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110139,43.781925,11.309686
5121,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110151,43.682747,11.197732
5122,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110156,42.65727,11.647174
5123,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110161,43.78357,11.219267
5124,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110165,43.15438,11.087579
5125,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110173,43.72353,11.446879
5126,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110176,43.891426,11.523628
5127,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110183,43.842,10.500401
5128,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110193,43.187885,11.667759
5129,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110206,42.999077,10.51712
5130,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110221,44.238907,10.123579
5131,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110223,43.776752,11.063751
5132,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110236,43.31443,11.323531
5133,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110250,43.76941,11.26336
5134,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110257,43.77087,11.920951
5135,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110261,44.316086,9.889504
5136,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110277,43.930866,11.023225
5137,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110283,43.76288,11.254933
5138,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110285,43.54758,10.720535
5139,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110290,43.16732,10.864375
5140,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110292,43.780544,11.096099
5141,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110296,42.766975,11.646547
5142,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110313,43.77834,11.259857
5143,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110335,43.95438,11.384748
5144,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110339,43.774567,11.246974
5145,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110341,43.36602,11.710368
5146,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110343,43.298645,10.873983
5147,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110349,43.815174,10.674809
5148,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110351,43.76449,11.246972
5149,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110353,43.815998,11.057746
5150,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110368,43.341156,11.925521
5151,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110370,43.774815,11.254537
5152,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110385,43.76975,11.255233
5153,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110389,43.41596,11.084003
5154,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110392,43.27477,10.544044
5155,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110399,43.73858,11.349801
5156,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110415,43.543713,10.31341
5157,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110426,43.880028,11.095257
5158,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110431,43.583065,11.318682
5159,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110443,43.77012,11.25796
5160,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110454,43.577347,10.755407
5161,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110457,43.00618,11.616061
5162,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110474,43.319336,11.331342
5163,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110476,43.84372,10.506969
5164,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110480,43.77837,11.259864
5165,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110484,43.417896,11.722736
5166,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110486,43.32329,10.508131
5167,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110488,43.715675,10.398234
5168,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110505,43.478065,11.614893
5169,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110511,43.750114,11.417762
5170,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110514,44.07707,11.612929
5171,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110518,43.900146,10.687333
5172,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110520,43.553726,10.317571
5173,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110525,44.144455,10.245665
5174,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110530,43.441772,11.386978
5175,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110544,44.16597,10.123955
5176,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110552,44.074963,10.101953
5177,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110558,44.377785,9.882768
5178,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110561,42.63532,11.669991
5179,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110571,43.320507,11.331954
5180,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110580,43.776302,11.245339
5181,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110582,43.977757,10.541084
5182,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110588,44.11244,11.547517
5183,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110602,43.315308,11.339572
5184,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110615,43.65765,11.185424
5185,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110629,43.315483,11.339541
5186,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110636,43.73319,11.020617
5187,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110653,43.937923,10.30326
5188,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110656,43.77837,11.259864
5189,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110661,43.815178,11.23851
5190,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110664,43.764732,11.257991
5191,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110668,43.618176,11.471955
5192,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110694,43.15136,11.587754
5193,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110701,43.765076,11.248011
5194,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110712,43.76288,11.254933
5195,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110714,44.135494,10.021078
5196,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110727,43.567284,10.515431
5197,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110731,43.48453,11.366708
5198,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110734,42.889957,10.790838
5199,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110754,42.745426,10.377599
5200,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110765,43.26956,10.595233
5201,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110769,43.759796,10.880199
5202,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110772,43.83266,10.8894
5203,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110774,43.724922,10.939213
5204,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110777,43.76027,11.241643
5205,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110904,43.32594,11.360692
5206,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111637,36.926926,14.725513
5207,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111639,36.892445,15.065194
5208,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111640,37.569504,12.725347
5209,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111651,37.72484,12.887162
5210,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111744,46.144363,11.194111
5211,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111748,45.940903,11.112211
5212,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111776,46.129417,10.756789
5213,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111777,46.00263,11.24146
5214,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111778,46.167274,10.756866
5215,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111806,45.91571,11.171807
5216,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111808,46.37642,11.6616
5217,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111810,46.36278,10.673533
5218,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111812,46.067703,11.612773
5219,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111827,46.076706,10.909271
5220,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111831,46.11551,11.297258
5221,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111833,46.28957,11.507966
5222,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111834,46.067947,11.123215
5223,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111837,46.286564,11.559248
5224,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111847,43.729862,10.80739
5225,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111849,42.763893,10.87502
5226,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111852,42.907238,10.851003
5227,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111853,44.33243,9.936329
5228,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111867,44.035393,10.139344
5229,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111875,46.365524,11.355576
5230,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111876,46.27758,11.36668
5231,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111877,46.497536,11.353902
5232,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111878,46.51236,11.353249
5233,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111886,46.716545,11.657629
5234,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111887,46.79227,11.94541
5235,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111890,46.792503,11.609045
5236,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111896,46.833855,11.948507
5237,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111898,46.60811,11.169455
5238,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111911,46.686398,10.55141
5239,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111912,46.668587,11.185541
5240,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111916,46.830753,11.16952
5241,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111917,46.830254,11.169108
5242,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111919,46.65024,11.008112
5243,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111940,46.671116,11.079738
5244,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111943,46.66956,11.059673
5245,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111958,47.03785,12.103138
5246,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111959,46.783123,11.902533
5247,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111960,44.227726,9.997535
5248,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111964,46.990807,11.963752
5249,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111965,46.63054,11.525385
5250,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111966,46.633877,11.541405
5251,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111967,46.669132,11.598839
5252,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/111969,45.922123,11.322682
5253,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/112037,43.7152,10.407801
5254,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/113140,43.463284,11.879634
5255,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/116027,43.7152,10.407801
5256,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/116649,46.502975,11.343086
5257,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117246,43.77558,11.255349
5258,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117300,43.8449,10.501189
5259,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/117796,43.766922,11.262235
5260,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/120709,43.318954,11.332974
5261,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/121584,43.84421,10.504594
5262,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/121751,38.017067,12.503297
5263,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/121929,43.031128,11.512023
5264,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/122062,46.07478,11.121749
5265,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/122063,46.365673,10.944381
5266,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/122173,37.09222,15.279879
5267,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/122506,43.3164,11.329735
5268,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/122616,43.32145,11.328999
5269,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/123544,46.06233,11.114438
5270,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/123722,43.55091,10.30743
5271,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/124434,43.71544,10.405775
5272,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/125234,46.08832,11.109711
5273,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/127086,43.76833,11.26954
5274,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/128650,43.775528,11.255282
5275,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20057,43.762806,11.212696
5276,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20058,43.819458,11.237056
5277,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20059,43.81701,11.055798
5278,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20071,43.816265,11.232361
5279,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20076,43.793774,11.063218
5280,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20077,43.471355,11.285369
5281,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20149,43.315662,11.330431
5282,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20159,43.819614,11.228293
5283,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20172,43.786343,11.280398
5284,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20199,43.931007,10.921421
5285,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20220,43.437473,11.299662
5286,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20224,43.540848,12.056395
5287,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20226,43.467922,11.877977
5288,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20239,43.84356,10.499126
5289,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20242,43.845448,10.512037
5290,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20243,43.71475,10.407454
5291,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20244,43.71632,10.396994
5292,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20247,43.87138,10.813482
5293,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20248,42.785896,10.281138
5294,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20249,42.816734,10.332136
5295,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20251,43.75899,10.878987
5296,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20256,43.770393,11.257836
5297,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20278,43.7779,11.259393
5298,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20283,43.76527,11.249876
5299,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20285,43.76531,11.248589
5300,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20286,43.770203,11.252855
5301,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20291,43.765404,11.250246
5302,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20310,43.776646,11.261259
5303,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20315,42.410587,11.285496
5304,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20321,43.460686,11.879376
5305,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20336,43.31723,11.328347
5306,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20337,43.015892,11.949352
5307,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20340,43.34164,11.042841
5308,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20375,42.688705,11.334761
5309,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20387,43.765285,11.24861
5310,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20390,43.76532,11.249944
5311,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20401,43.776913,11.258659
5312,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20402,43.76499,11.248159
5313,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20403,43.76809,11.255364
5314,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20404,43.76525,11.249758
5315,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20407,43.929413,10.922339
5316,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20425,43.4682,11.879217
5317,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20428,43.93093,10.916339
5318,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20431,43.320213,11.249242
5319,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20440,43.768997,11.256379
5320,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20442,43.812542,11.287272
5321,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20460,43.779625,11.259532
5322,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20463,43.770855,11.255202
5323,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20464,43.597515,11.636526
5324,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20468,43.553356,11.589849
5325,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20470,43.32424,11.328363
5326,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20481,43.33962,11.922388
5327,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20483,43.721947,10.52334
5328,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20487,42.907883,10.851952
5329,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20489,43.778748,11.256635
5330,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20490,43.771626,11.286019
5331,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20491,43.772373,11.245805
5332,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20492,43.777306,11.25129
5333,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20531,43.468887,11.880229
5334,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20536,43.571125,12.142512
5335,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20538,43.775204,11.253117
5336,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20560,43.46467,11.88117
5337,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20574,43.275063,11.98512
5338,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20577,42.56489,11.171481
5339,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20608,42.827515,11.161765
5340,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20631,42.92585,10.525432
5341,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20640,43.048164,10.888439
5342,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20644,42.918915,10.761376
5343,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20676,42.859337,10.96968
5344,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20684,43.880455,11.095691
5345,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20697,42.761597,11.112967
5346,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20737,43.401424,10.861111
5347,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20756,43.768997,11.256379
