"s","label"
"https://w3id.org/arco/resource/CulturalEvent/29360b69d5a6ac1dd0f81f312c122d87","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/328ab068e26bc8150274b2f96c90625b","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/328ab068e26bc8150274b2f96c90625b","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/38dfc4c92aba0c2f775865112faef19c","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/38dfc4c92aba0c2f775865112faef19c","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/447d7ce5f2ad0cfd8a6e5e942dfaf1e7","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/447d7ce5f2ad0cfd8a6e5e942dfaf1e7","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/4af4f70967aa193775b85bc90117831f","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/4af4f70967aa193775b85bc90117831f","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/5a729add0b97a7c0b5bf53af06a304eb","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/5a729add0b97a7c0b5bf53af06a304eb","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/5daf89f398c9ad72acaa061a16e96472","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/5daf89f398c9ad72acaa061a16e96472","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/5e3a624cbb580e77b4b4099f8d6770ec","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/5e3a624cbb580e77b4b4099f8d6770ec","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/6736e15f1f3d5d72f75512399f20ff81","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/6736e15f1f3d5d72f75512399f20ff81","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/7012ada69e94d80c981a85bf5dd98c79","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/7012ada69e94d80c981a85bf5dd98c79","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/81b36c2135eacdbdfd1ccc5c320a2464","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/81b36c2135eacdbdfd1ccc5c320a2464","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/8eb2e868ca52f085a411e03eb91a524a","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/8eb2e868ca52f085a411e03eb91a524a","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/91ae8a75f60ad38ec0481853e6c0fc8e","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/91ae8a75f60ad38ec0481853e6c0fc8e","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/9f351a6432d6e0f2cc41ece033c0edcc","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/9f351a6432d6e0f2cc41ece033c0edcc","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/b109034a82c76ae4058acc7f8bd25447","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/b109034a82c76ae4058acc7f8bd25447","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/be5f8ab90414b41a509fa8ef159e5873","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/be5f8ab90414b41a509fa8ef159e5873","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/c553fafd4abaee8734ba71f6eec5d84c","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/c553fafd4abaee8734ba71f6eec5d84c","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/c87d7b8e4990b290477bcfcbcecc0397","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/c87d7b8e4990b290477bcfcbcecc0397","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/dae0b579fd92895f62d6df09742361e3","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/dae0b579fd92895f62d6df09742361e3","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/dca7f1b8e763a5440a401b03804efac0","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/dca7f1b8e763a5440a401b03804efac0","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/de31484c8127f6a2311bd00a267cb607","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/de31484c8127f6a2311bd00a267cb607","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/e272512b76e096d471ded96ac7e18368","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/e272512b76e096d471ded96ac7e18368","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/f6a26e9bd8ac24479f6b538afb0a9e9b","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/f6a26e9bd8ac24479f6b538afb0a9e9b","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/06987d496c0b19623032c5f05b948380","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/06987d496c0b19623032c5f05b948380","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/4b6c9a84ebd2c9a594f5cb0636387947","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/4b6c9a84ebd2c9a594f5cb0636387947","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/bc507b9fe3ead2547d300ad76a2bbbf6","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/bc507b9fe3ead2547d300ad76a2bbbf6","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/3c9ff47fb70981540c7e9710357e89b0","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/3c9ff47fb70981540c7e9710357e89b0","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/673a5901d5d68a4592ac59d0a8095376","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/673a5901d5d68a4592ac59d0a8095376","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/76db06880e6078e3870fc506a0423359","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/76db06880e6078e3870fc506a0423359","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/9617a6b5386e3877c22710899b4eda72","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/9617a6b5386e3877c22710899b4eda72","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/a5523b8b51930e9e28e2a5e7b8a58ca3","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/a5523b8b51930e9e28e2a5e7b8a58ca3","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/ca211c91d771258b6ae513fe269410be","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/ca211c91d771258b6ae513fe269410be","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/e313abb78a15d506fa91947fe72dc03e","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/e313abb78a15d506fa91947fe72dc03e","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/7c613c0d486fe58790c1ae05868cad37","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/7c613c0d486fe58790c1ae05868cad37","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/e7384a561d388274aa82c9c66ce55f7d","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/e7384a561d388274aa82c9c66ce55f7d","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/32e97bb0128c9e5614f3b621f1010f50","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/32e97bb0128c9e5614f3b621f1010f50","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/559fd416988d8a1274d6f1f93cf4297b","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/559fd416988d8a1274d6f1f93cf4297b","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/75bd0e1641702fa2086df0e85f2ad7c8","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/75bd0e1641702fa2086df0e85f2ad7c8","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/aeda83fd77fa947c4a66aeaa9985c200","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/aeda83fd77fa947c4a66aeaa9985c200","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/d1b25c3f23b0d7aae65477ba92683800","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/d1b25c3f23b0d7aae65477ba92683800","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/d9ba98cb3eaf74bb161bf16d0a3564d8","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/d9ba98cb3eaf74bb161bf16d0a3564d8","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/3d00359ed267858ecb253544ce38cb2d","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/3d00359ed267858ecb253544ce38cb2d","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/072af3af4697d85c159c12ea2bbc8d29","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/072af3af4697d85c159c12ea2bbc8d29","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/3419a2efd142987e48f6b57bff27cabf","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/3419a2efd142987e48f6b57bff27cabf","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/b96e26f5c63e7973107989c95c9a05f1","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/b96e26f5c63e7973107989c95c9a05f1","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/6d3d88cc753991f0e8cefa16900f3152","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/6d3d88cc753991f0e8cefa16900f3152","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/a9e21e414d1aadd5f18632b817f902c1","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/a9e21e414d1aadd5f18632b817f902c1","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/bab40cc3b611807b6ff7f978b68cd1f6","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/bab40cc3b611807b6ff7f978b68cd1f6","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/91b471fc4107e6210885929e0ca05ff1","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/91b471fc4107e6210885929e0ca05ff1","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/b16a67abf7428a6a2b95d9950423a6fe","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/b16a67abf7428a6a2b95d9950423a6fe","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/30506fa6a839b6613cecefffd2a34726","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/30506fa6a839b6613cecefffd2a34726","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/640813183feb2f5f63f08e279e166b51","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/640813183feb2f5f63f08e279e166b51","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/7da94e95122753bf4088889e353a1f62","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/7da94e95122753bf4088889e353a1f62","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/88689244d8c23db4aef83891e748ee37","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/88689244d8c23db4aef83891e748ee37","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/aea50fce243efc83699f6826d903d404","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/aea50fce243efc83699f6826d903d404","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/0f4b902759b8069b7fd847004b419f88","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/0f4b902759b8069b7fd847004b419f88","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/a18a1fb9db94e99917a5d9bfa95a00c0","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/a18a1fb9db94e99917a5d9bfa95a00c0","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/48cb520a10beea2d792266b11a781d4b","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/48cb520a10beea2d792266b11a781d4b","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/e377d52ef7e37b9f63116f7eae52e88d","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/e377d52ef7e37b9f63116f7eae52e88d","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/3451f7f89a127395209a410f14937043","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/3451f7f89a127395209a410f14937043","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/30e086ab7825fdb520c00743e803cb97","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/30e086ab7825fdb520c00743e803cb97","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/20ed8283ab43cd974c0c5ead7a07112e","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/20ed8283ab43cd974c0c5ead7a07112e","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/6f96e114a7ec32882850591c843b534d","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/6f96e114a7ec32882850591c843b534d","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/a92b8a6f90394ba06c3d57ae51e7d58b","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/a92b8a6f90394ba06c3d57ae51e7d58b","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/fc7106a04ac30caf43516714fa1fa045","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/fc7106a04ac30caf43516714fa1fa045","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/9bf884006fa9dc5d96eebb962ac17f04","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/9bf884006fa9dc5d96eebb962ac17f04","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/bf1347666a05e241656a20a0bfc03131","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/bf1347666a05e241656a20a0bfc03131","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/d781f769df3bfa6acdfb11a52f386790","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/d781f769df3bfa6acdfb11a52f386790","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/8790a19ada0dd6c2f03ca76cc166ed4c","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/8790a19ada0dd6c2f03ca76cc166ed4c","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/7473c9b72b4393215862c10d19efc55d","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/7473c9b72b4393215862c10d19efc55d","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/82316f54bb26b62446d4c296b1a4e632","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/82316f54bb26b62446d4c296b1a4e632","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/3b09a25980444ce2a493249688a87ac7","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/3b09a25980444ce2a493249688a87ac7","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/5b692062d10826aaa694a4f2d3314e1e","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/5b692062d10826aaa694a4f2d3314e1e","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/722aa1e638ca4da1788e12e7bb0b145d","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/722aa1e638ca4da1788e12e7bb0b145d","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/d6c5730b0d00f3f98e0099573c5b3717","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/d6c5730b0d00f3f98e0099573c5b3717","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/53d42755df04d13868049298454742f0","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/53d42755df04d13868049298454742f0","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/752555d94dbf70ed92b86fb5b1c9a79f","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/752555d94dbf70ed92b86fb5b1c9a79f","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/daf5ab670a13ec9bfb7179e9d43e8f51","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/daf5ab670a13ec9bfb7179e9d43e8f51","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/0f7b9957013e11740e02418eb20d7507","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/0f7b9957013e11740e02418eb20d7507","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/af85d36288d71edb4de73c4017d5cc9e","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/af85d36288d71edb4de73c4017d5cc9e","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/b0c24a0afd4f128e7dbc543ee83c6a7b","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/b0c24a0afd4f128e7dbc543ee83c6a7b","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/e75e042d77d6e200fc9fc4b20ff6861a","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/e75e042d77d6e200fc9fc4b20ff6861a","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/2edf2ef0d4e4b35aab013deb3dc6b042","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/2edf2ef0d4e4b35aab013deb3dc6b042","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/45da2ee6e1b0dabf447deb9447cd19db","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/45da2ee6e1b0dabf447deb9447cd19db","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/5da4a7ae789da138447fcde07f4f5705","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/5da4a7ae789da138447fcde07f4f5705","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/d92c9ebd4970ed5734aafc972eed38df","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/d92c9ebd4970ed5734aafc972eed38df","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/ad4990a36deb41e6411ef20a88a5989e","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/ad4990a36deb41e6411ef20a88a5989e","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/dcc674b8cb9c5960f8e04314c01f0fc1","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/dcc674b8cb9c5960f8e04314c01f0fc1","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/1303222fa085f0896b9fe664c495e219","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/1303222fa085f0896b9fe664c495e219","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/a6ef89de450fc979e85b68f1d0abbb59","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/a6ef89de450fc979e85b68f1d0abbb59","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/bcadfebd78a8b5134cbb73d2296eb6e8","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/bcadfebd78a8b5134cbb73d2296eb6e8","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/ea0324a70a7fa088320e5da4aa5c2012","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/ea0324a70a7fa088320e5da4aa5c2012","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/fa41989e918a42649490bb75093f9863","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/fa41989e918a42649490bb75093f9863","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/02fcef9dcb976547aa9ec29ffdcacf9e","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/02fcef9dcb976547aa9ec29ffdcacf9e","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/03e41cc782834df89f99269d67fbdd4d","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/03e41cc782834df89f99269d67fbdd4d","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/050af46e88e92a7357dca93643dd99b2","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/050af46e88e92a7357dca93643dd99b2","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/0645b0aba029e36fb704255a87a0f6ca","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/0645b0aba029e36fb704255a87a0f6ca","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/0cc1147d615ef9d1b1026a73bb8e43e2","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/0cc1147d615ef9d1b1026a73bb8e43e2","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/1d05ed140b6facf4b3f1670c9e7eae69","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/1d05ed140b6facf4b3f1670c9e7eae69","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/398166eda2e9f71611bf30da8bfc9087","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/398166eda2e9f71611bf30da8bfc9087","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/3c7564d7c6752b04d302c8794524eb93","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/3c7564d7c6752b04d302c8794524eb93","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/3c7d42ee479a28be5ab60242d03ab674","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/3c7d42ee479a28be5ab60242d03ab674","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/5e6eef05d73013b9c152bcf079f9d897","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/5e6eef05d73013b9c152bcf079f9d897","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/617ef617a4c3ef4488979384c9f7b615","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/617ef617a4c3ef4488979384c9f7b615","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/6614424f4a90de44c9815f95b47be4d7","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/6614424f4a90de44c9815f95b47be4d7","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/72a2170118039eedd0a1b92bb5e1c706","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/72a2170118039eedd0a1b92bb5e1c706","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/941247ce771aed70b2a218fa77316449","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/941247ce771aed70b2a218fa77316449","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/9e6b16b17439b63f52986f92a2ca2d14","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/9e6b16b17439b63f52986f92a2ca2d14","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/a1a64c54c5cd5e1135386b20e4633ff7","Firenze"
"https://w3id.org/arco/resource/CulturalEvent/a1a64c54c5cd5e1135386b20e4633ff7","FIrenze"
"https://w3id.org/arco/resource/CulturalEvent/5c23b7a9fa75d910acc45259f8f320c7","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/5c23b7a9fa75d910acc45259f8f320c7","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/5d6d66aa87afd6dab7f87311a8a6bfc5","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/5d6d66aa87afd6dab7f87311a8a6bfc5","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/797c445e024bc69d57473980f74cf406","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/797c445e024bc69d57473980f74cf406","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/996bbf9fba8e565d8833778706df572d","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/996bbf9fba8e565d8833778706df572d","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/d9a74c1744c963a9313f178e5b67c85b","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/d9a74c1744c963a9313f178e5b67c85b","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/ec8838d12937bcbadd0a26e097540047","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/ec8838d12937bcbadd0a26e097540047","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/3b870d3c105397f00f8e6586addd4884","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/3b870d3c105397f00f8e6586addd4884","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/e8e7ad57f0cc283194194645fba3754d","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/e8e7ad57f0cc283194194645fba3754d","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/e054e010bad498647e4e1927738ca89f","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/e054e010bad498647e4e1927738ca89f","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/3aefb156160e9916c3a9fddb9e3ebe32","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/3aefb156160e9916c3a9fddb9e3ebe32","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/c476773718b33d59e64a64521c56ea73","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/c476773718b33d59e64a64521c56ea73","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/b9811f0087b85f6dd602c8d08e79122c","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/b9811f0087b85f6dd602c8d08e79122c","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/3fc4e32caffbb23ed856cb4c248a4177","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/3fc4e32caffbb23ed856cb4c248a4177","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/4df389aca27eef09db7eb99e923ce81a","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/4df389aca27eef09db7eb99e923ce81a","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/a51d5408a5d494894d1cf925ea6771ae","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/a51d5408a5d494894d1cf925ea6771ae","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/8f6f002a2e9f22b52a63dc183c57a5da","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/8f6f002a2e9f22b52a63dc183c57a5da","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/1b091c381b2f35ff7f797428f8970bbe","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/1b091c381b2f35ff7f797428f8970bbe","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/4fe3247c4b39c6c658422f8f851a7b66","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/4fe3247c4b39c6c658422f8f851a7b66","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/94e8d3213fc20cffdb0c739185f20ef6","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/94e8d3213fc20cffdb0c739185f20ef6","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/39dda901568999e243bb806a20cda47d","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/39dda901568999e243bb806a20cda47d","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/e5c352d22adf6f748a30fb4835704e0c","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/e5c352d22adf6f748a30fb4835704e0c","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/62040cf16a788b9a09e13914ae6432ce","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/62040cf16a788b9a09e13914ae6432ce","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/f986c6fafdecc9454a9f6b90b8f62fb8","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/f986c6fafdecc9454a9f6b90b8f62fb8","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/77bb515ea26edecb6e18e922116ebfa4","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/77bb515ea26edecb6e18e922116ebfa4","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/7a3a1235abb1a26ab8eae14170422c22","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/7a3a1235abb1a26ab8eae14170422c22","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/7f665aedee5925d74c4958763a19f74a","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/7f665aedee5925d74c4958763a19f74a","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/bf6275785e947ced097be4764799e039","PARIGI"
"https://w3id.org/arco/resource/CulturalEvent/bf6275785e947ced097be4764799e039","Parigi"
"https://w3id.org/arco/resource/CulturalEvent/45e0557a1ca36c01f53af964dc33849a","PARIGI"
