,s,lat,long
17654,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390350,44.082117,10.094062
17655,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390351,44.082117,10.094062
17656,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390352,44.082117,10.094062
17657,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390359,44.082117,10.094062
17658,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390362,44.082117,10.094062
17659,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390364,44.082117,10.094062
17660,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390367,44.082117,10.094062
17661,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390369,44.082117,10.094062
17662,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390371,44.082117,10.094062
17663,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900390373,44.082117,10.094062
17664,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900406225,44.212364,10.131702
17665,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900406227,44.212364,10.131702
17666,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900406229,44.212364,10.131702
17667,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900407604,44.212364,10.131702
17668,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409842,44.082117,10.094062
17669,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409844,44.082117,10.094062
17670,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409847,44.082117,10.094062
17671,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409849,44.082117,10.094062
17672,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409852,44.082117,10.094062
17673,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409857,44.082117,10.094062
17674,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409859,44.082117,10.094062
17675,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409863,44.082117,10.094062
17676,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409865,44.082117,10.094062
17677,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409866,44.082117,10.094062
17678,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409868,44.082117,10.094062
17679,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409870,44.082117,10.094062
17680,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409871,44.082117,10.094062
17681,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409874,44.082117,10.094062
17682,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409875,44.082117,10.094062
17683,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409877,44.082117,10.094062
17684,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409879,44.082117,10.094062
17685,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409880,44.082117,10.094062
17686,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409882,44.082117,10.094062
17687,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900409884,44.082117,10.094062
17688,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900523980,44.212364,10.131702
17689,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900523982,44.212364,10.131702
17690,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900523983,44.212364,10.131702
17691,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900523985,44.212364,10.131702
17692,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900523986,44.212364,10.131702
17693,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900523987,44.212364,10.131702
17694,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529901,44.054908,10.161497
17695,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529903,44.054908,10.161497
17696,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529907,44.054908,10.161497
17697,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529913,44.054908,10.161497
17698,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529915,44.054908,10.161497
17699,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529918,44.054908,10.161497
17700,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529920,44.054908,10.161497
17701,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529923,44.054908,10.161497
17702,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529926,44.054908,10.161497
17703,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529928,44.054908,10.161497
17704,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529932,44.054908,10.161497
17705,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529935,44.054908,10.161497
17706,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529936,44.054908,10.161497
17707,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529939,44.054908,10.161497
17708,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529941,44.054908,10.161497
17709,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900237238,44.250098,10.012938
17710,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900237296,44.317834,10.066683
17711,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509160,43.854615,10.267234
17712,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509162,43.854615,10.267234
17713,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509163,43.854615,10.267234
17714,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509167,43.854615,10.267234
17715,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509170,43.854615,10.267234
17716,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509172,43.854615,10.267234
17717,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509173,43.854615,10.267234
17718,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509175,43.854615,10.267234
17719,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509177,43.854615,10.267234
17720,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509180,43.854615,10.267234
17721,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509183,43.854615,10.267234
17722,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509187,43.854615,10.267234
17723,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509190,43.854615,10.267234
17724,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509193,43.854615,10.267234
17725,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509195,43.854615,10.267234
17726,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509198,43.854615,10.267234
17727,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509202,43.854615,10.267234
17728,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509203,43.854615,10.267234
17729,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509205,43.854615,10.267234
17730,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509208,43.854615,10.267234
17731,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509209,43.854615,10.267234
17732,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509211,43.854615,10.267234
17733,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509214,43.854615,10.267234
17734,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509220,43.854615,10.267234
17735,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509222,43.854615,10.267234
17736,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509225,43.854615,10.267234
17737,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509228,43.854615,10.267234
17738,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509232,43.854615,10.267234
17739,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509235,43.854615,10.267234
17740,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509942,43.854615,10.267234
17741,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509944,43.854615,10.267234
17742,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509946,43.854615,10.267234
17743,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509949,43.854615,10.267234
17744,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509954,43.854615,10.267234
17745,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509956,43.854615,10.267234
17746,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509961,43.854615,10.267234
17747,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509963,43.854615,10.267234
17748,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509965,43.854615,10.267234
17749,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900509968,43.854615,10.267234
17750,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529944,44.054908,10.161497
17751,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529946,44.054908,10.161497
17752,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529949,44.054908,10.161497
17753,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529951,44.054908,10.161497
17754,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529954,44.054908,10.161497
17755,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529956,44.054908,10.161497
17756,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529959,44.054908,10.161497
17757,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529961,44.054908,10.161497
17758,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529964,44.054908,10.161497
17759,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529966,44.054908,10.161497
17760,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529970,44.054908,10.161497
17761,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529976,44.054908,10.161497
17762,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529978,44.054908,10.161497
17763,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529979,44.054908,10.161497
17764,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529981,44.054908,10.161497
17765,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529984,44.054908,10.161497
17766,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529987,44.054908,10.161497
17767,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529990,44.054908,10.161497
17768,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529991,44.054908,10.161497
17769,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529993,44.054908,10.161497
17770,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529995,44.054908,10.161497
17771,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529996,44.054908,10.161497
17772,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900529999,44.054908,10.161497
17773,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900530000,44.054908,10.161497
17774,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900552186,44.212364,10.131702
17775,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900552187,44.212364,10.131702
17776,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900552189,44.212364,10.131702
17777,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900552191,44.212364,10.131702
17778,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900552193,44.212364,10.131702
17779,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900552196,44.212364,10.131702
17780,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900552197,44.212364,10.131702
17781,https://w3id.org/arco/resource/ArchaeologicalProperty/0100319877,45.075124,7.688922
17782,https://w3id.org/arco/resource/ArchaeologicalProperty/0100319886,45.075124,7.688922
17783,https://w3id.org/arco/resource/ArchaeologicalProperty/0100319888,45.075124,7.688922
17784,https://w3id.org/arco/resource/ArchaeologicalProperty/0100319890,45.075124,7.688922
17785,https://w3id.org/arco/resource/ArchaeologicalProperty/0100319891,45.075124,7.688922
17786,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0500365009,45.858550,12.024700
17787,https://w3id.org/arco/resource/ArchaeologicalProperty/0500590476SI,45.433175,11.551327
17788,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0800161770,44.419942,12.196348
17789,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0800241769,44.538913,11.535028
17790,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176344,42.431437,12.518271
17791,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176355,42.431437,12.518271
17792,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176361,42.431437,12.518271
17793,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176491,42.786604,13.122653
17794,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176492,42.786604,13.122653
17795,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176505,42.786604,13.122653
17796,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176599,43.136300,12.394855
17797,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176601,43.136300,12.394855
17798,https://w3id.org/arco/resource/ArchaeologicalProperty/1400064509,41.568302,14.661480
17799,https://w3id.org/arco/resource/ArchaeologicalProperty/1400064511,41.568302,14.661480
17800,https://w3id.org/arco/resource/ArchaeologicalProperty/1400064513,41.568302,14.661480
17801,https://w3id.org/arco/resource/ArchaeologicalProperty/1400064514,41.568302,14.661480
17802,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0500364835,45.986950,12.218720
17803,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0500364988,45.986700,12.218790
17804,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176356,42.431437,12.518271
17805,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176496,42.786604,13.122653
17806,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176566,43.136300,12.394855
17807,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176586,43.136300,12.394855
17808,https://w3id.org/arco/resource/ArchaeologicalProperty/1000176594,43.136300,12.394855
17809,https://w3id.org/arco/resource/ArchaeologicalProperty/1400064508,41.568302,14.661480
17810,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0500364963,45.999120,12.293600
17811,https://w3id.org/arco/resource/ArchaeologicalProperty/1400064510,41.568302,14.661480
17812,https://w3id.org/arco/resource/ArchaeologicalProperty/1400064512,41.568302,14.661480
17813,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0500364835,45.98695,12.21872
17814,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0500364963,45.99912,12.29360
17815,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0500364988,45.98670,12.21879
17816,https://w3id.org/arco/resource/ArchitecturalOrLandscapeHeritage/0500365009,45.85855,12.0247
17817,https://w3id.org/arco/resource/ArchaeologicalProperty/0500590476SI,45.433175137,11.551326709
17818,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238180,45.468574,9.180748
17819,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238185,45.468574,9.180748
17820,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238188,45.468574,9.180748
17821,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238199,45.468574,9.180748
17822,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238201,45.468574,9.180748
17823,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238208,45.468574,9.180748
17824,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238212,45.468574,9.180748
17825,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238215,45.468574,9.180748
17826,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238218,45.468574,9.180748
17827,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238920,45.468574,9.180748
17828,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238921,45.468574,9.180748
17829,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238922,45.468574,9.180748
17830,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238923,45.468574,9.180748
17831,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020078-1,42.352690,13.403752
17832,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020081-10,42.352690,13.403752
17833,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020081-7,42.352690,13.403752
17834,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020082-6,42.352690,13.403752
17835,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020082-8,42.352690,13.403752
17836,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020083-2,42.352690,13.403752
17837,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300026796,42.352690,13.403752
17838,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300026801,42.352690,13.403752
17839,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300026802,42.352690,13.403752
17840,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300026821,42.352690,13.403752
17841,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300026824,42.352690,13.403752
17842,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300027116,42.352690,13.403752
17843,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238184,45.468574,9.180748
17844,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238193,45.468574,9.180748
17845,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303238214,45.468574,9.180748
17846,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020078-0,42.352690,13.403752
17847,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020078-3,42.352690,13.403752
17848,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020081-0,42.352690,13.403752
17849,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020081-5,42.352690,13.403752
17850,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020082-11,42.352690,13.403752
17851,https://w3id.org/arco/resource/HistoricOrArtisticProperty/1300020082-4,42.352690,13.403752
17852,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900745467,43.817586,11.233752
17853,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100047311,45.391975,7.960682
17854,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100047390,45.391975,7.960682
17855,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100048440-5,45.391975,7.960682
17856,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049372,45.391975,7.960682
17857,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049396,45.391975,7.960682
17858,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049423,45.391975,7.960682
17859,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049436,45.391975,7.960682
17860,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049491,45.391975,7.960682
17861,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100106252,44.467644,7.357818
17862,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100106258,44.467644,7.357818
17863,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100047389,45.391975,7.960682
17864,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049172,45.391975,7.960682
17865,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049179,45.391975,7.960682
17866,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049185,45.391975,7.960682
17867,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049233A-8,45.391975,7.960682
17868,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049383,45.391975,7.960682
17869,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049388,45.391975,7.960682
17870,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049391,45.391975,7.960682
17871,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049428,45.391975,7.960682
17872,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049431,45.391975,7.960682
17873,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100049500,45.391975,7.960682
17874,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100106171,44.467644,7.357818
17875,https://w3id.org/arco/resource/NumismaticProperty/0500591090,46.283756,12.306647
17876,https://w3id.org/arco/resource/NumismaticProperty/0500591091,46.283756,12.306647
17877,https://w3id.org/arco/resource/NumismaticProperty/0500591096,46.283756,12.306647
17878,https://w3id.org/arco/resource/NumismaticProperty/0500591098,46.283756,12.306647
17879,https://w3id.org/arco/resource/NumismaticProperty/0500591099,46.283756,12.306647
17880,https://w3id.org/arco/resource/NumismaticProperty/0500591102,46.283756,12.306647
17881,https://w3id.org/arco/resource/NumismaticProperty/0500591109,46.283756,12.306647
17882,https://w3id.org/arco/resource/NumismaticProperty/0500591110,46.283756,12.306647
17883,https://w3id.org/arco/resource/PhotographicHeritage/0500677041,45.439480,11.000031
17884,https://w3id.org/arco/resource/PhotographicHeritage/0500677042,45.439480,11.000031
17885,https://w3id.org/arco/resource/PhotographicHeritage/0500677044,45.439480,11.000031
17886,https://w3id.org/arco/resource/PhotographicHeritage/0500677050,45.439480,11.000031
17887,https://w3id.org/arco/resource/PhotographicHeritage/0500677055,45.439480,11.000031
17888,https://w3id.org/arco/resource/PhotographicHeritage/0500677060,45.439480,11.000031
17889,https://w3id.org/arco/resource/PhotographicHeritage/0303252974,45.534867,10.227961
17890,https://w3id.org/arco/resource/PhotographicHeritage/0500677038,45.439480,11.000031
17891,https://w3id.org/arco/resource/PhotographicHeritage/0500677056,45.439480,11.000031
17892,https://w3id.org/arco/resource/PhotographicHeritage/0500677058,45.439480,11.000031
17893,https://w3id.org/arco/resource/PhotographicHeritage/0500677059,45.439480,11.000031
17894,https://w3id.org/arco/resource/PhotographicHeritage/0303253028,45.534867,10.227961
17895,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032900,44.410816,8.930096
17896,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032900A,44.410816,8.930096
17897,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032903,44.410816,8.930096
17898,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032908,44.410816,8.930096
17899,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033089,44.408306,8.939478
17900,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033150,44.408306,8.939478
17901,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033348,44.410816,8.930096
17902,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033356,44.410816,8.930096
17903,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033379,44.410816,8.930096
17904,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033388,44.410816,8.930096
17905,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033392,44.410816,8.930096
17906,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033418,44.410816,8.930096
17907,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700033423,44.410816,8.930096
17908,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700037527,44.410816,8.930096
17909,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700037536,44.410816,8.930096
17910,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700038401,44.410816,8.930096
17911,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700038406A,44.410816,8.930096
17912,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700038413,44.410816,8.930096
17913,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700038413A,44.410816,8.930096
17914,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700038424,44.410816,8.930096
17915,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700038424A,44.410816,8.930096
17916,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700042566,44.410816,8.930096
17917,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700075027,44.407177,8.969912
17918,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700075030,44.407177,8.969912
17919,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700075035,44.407177,8.969912
17920,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700075059,44.407177,8.969912
17921,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700075066,44.407177,8.969912
17922,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083498,44.408846,8.944260
17923,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083499,44.408846,8.944260
17924,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083515,44.408846,8.944260
17925,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083518,44.408846,8.944260
17926,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083525,44.408846,8.944260
17927,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083527,44.408846,8.944260
17928,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083528,44.408846,8.944260
17929,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083556,44.408846,8.944260
17930,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083558,44.408846,8.944260
17931,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083559,44.408846,8.944260
17932,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083584,44.408846,8.944260
17933,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083585,44.408846,8.944260
17934,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083588,44.408846,8.944260
17935,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083595,44.408846,8.944260
17936,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083604,44.408846,8.944260
17937,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083611,44.408846,8.944260
17938,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083620,44.408846,8.944260
17939,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083623,44.408846,8.944260
17940,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083630,44.408846,8.944260
17941,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083639,44.408846,8.944260
17942,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083646,44.408846,8.944260
17943,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083649,44.408846,8.944260
17944,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083666,44.408846,8.944260
17945,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083673,44.408846,8.944260
17946,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083674,44.408846,8.944260
17947,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083675,44.408846,8.944260
17948,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083752,44.408846,8.944260
17949,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083759,44.408846,8.944260
17950,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083772,44.408846,8.944260
17951,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083775,44.408846,8.944260
17952,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083792,44.408846,8.944260
17953,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083793,44.408846,8.944260
17954,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083796,44.408846,8.944260
17955,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083803,44.408846,8.944260
17956,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083816,44.408846,8.944260
17957,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083817,44.408846,8.944260
17958,https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700083824,44.408846,8.944260
